816152.7678,3384753.162,7.493414
816151.3901,3384757.562,10.515054
816169.1892,3384750.091,8.786572
816160.9085,3384750.737,0.93797
816153.819,3384756.634,7.917694
816152.35,3384757.59,9.646368
816161.2845,3384754.3,0.141597
816146.7829,3384757.427,14.684211
816162.0524,3384754.322,0.553493
816155.2782,3384756.011,6.331111
816159.254,3384751.465,0.869603
816156.5163,3384756.38,5.343724
816150.645,3384756.763,10.878658
816157.2369,3384754.736,4.026048
816157.2369,3384754.736,4.026048
816155.6603,3384752.803,4.698546
816147.4761,3384760.001,15.077693
816154.0694,3384754.644,6.892715
816157.3278,3384751.631,2.701579
816156.0688,3384755.257,5.305027
816155.1007,3384752.232,4.983252
816166.949,3384751.136,6.315413
816154.5641,3384757.433,7.55409
816147.7965,3384758.9,14.343905
816165.4541,3384752.979,4.208442
816168.6995,3384750.41,8.210183
816162.6394,3384750.676,2.548957
816159.9407,3384754.26,1.357382
816161.9675,3384750.657,1.940665
816155.4377,3384757.126,6.630602
816165.5644,3384749.208,5.816911
816155.262,3384756.566,6.567808
816159.0036,3384753.456,1.894981
816160.4044,3384754.829,1.159782
816162.0361,3384754.877,0.316705
816160.4596,3384752.944,0.355701
816157.2369,3384754.736,4.026048
816161.1964,3384750.745,1.198671
816157.772,3384752.865,2.787671
816148.831,3384756.377,12.38714
816153.6595,3384755.52,7.618603
816169.6691,3384750.105,9.220869
816151.6748,3384757.682,10.302055
816148.2991,3384758.138,13.578614
816162.1595,3384750.662,2.11466
816155.1317,3384754.453,5.842626
816155.3821,3384752.462,4.817248
816155.3561,3384753.349,5.195636
816165.685,3384751.654,4.949729
816152.1237,3384755.475,9.008383
816155.4702,3384756.017,6.157516
816165.244,3384750.309,5.083123
816156.9962,3384756.394,4.909427
816171.1251,3384749.593,10.760149
816150.3097,3384755.089,10.516865
816152.4376,3384754.596,8.369293
816158.9238,3384752.899,1.745482
816163.8367,3384749.157,4.253627
816157.7428,3384753.863,3.213363
816160.3506,3384753.384,0.631494
816158.4522,3384755.882,3.370147
816155.2912,3384755.567,6.141717
816162.2671,3384753.552,1.058084
816156.0916,3384754.481,4.973941
816151.5561,3384758.455,10.719847
816158.3498,3384756.101,3.551551
816155.1512,3384753.787,5.558535
816152.1645,3384757.363,9.725666
816157.0384,3384754.952,4.294341
816158.379,3384755.103,3.125859
816147.5832,3384756.341,13.516527
816158.8686,3384754.784,2.549562
816158.8686,3384754.784,2.549562
816157.1817,3384756.622,4.830529
816157.1817,3384756.622,4.830529
816154.8925,3384752.781,5.393544
816155.0603,3384756.893,6.883404
816162.4053,3384752.113,1.759967
816149.438,3384758.615,12.725327
816152.1886,3384753.256,8.061903
816160.8111,3384754.064,0.481196
816165.2783,3384752.419,4.271144
816159.5517,3384751.141,0.467209
816158.2876,3384751.659,1.832985
816149.4542,3384758.061,12.48903
816156.4528,3384755.268,4.957436
816166.4204,3384752.785,5.171733
816150.3978,3384758.643,11.856734
816156.718,3384756.053,5.028129
816147.8289,3384757.791,13.870911
816158.966,3384751.457,1.130396
816163.2204,3384753.801,1.83238
816150.7326,3384753.769,9.601583
816155.3237,3384754.458,5.668631
816163.0772,3384752.132,2.368259
816153.404,3384754.402,7.40591
816160.4044,3384754.829,1.159782
816154.7561,3384757.439,7.380494
816158.8686,3384754.784,2.549562
816150.7507,3384756.433,10.64986
816152.3825,3384756.481,9.173282
816158.9758,3384751.124,0.988304
816157.1817,3384756.622,4.830529
816145.8443,3384759.953,16.554271
816158.9758,3384751.124,0.988304
816157.1817,3384756.622,4.830529
816158.8686,3384754.784,2.549562
816158.9758,3384751.124,0.988304
816150.6988,3384758.208,11.406946
816154.0694,3384754.644,6.892715
816149.9958,3384755.967,11.155556
816156.5599,3384751.608,3.39627
816157.5263,3384751.415,2.433286
816169.2444,3384748.206,9.590652
816155.7582,3384756.025,5.896723
816162.6362,3384750.787,2.501654
816162.8476,3384750.127,2.959249
816159.0036,3384753.456,1.894981
816155.9664,3384755.476,5.48643
816161.9026,3384752.875,0.994584
816157.3083,3384752.296,2.985271
816151.9902,3384753.473,8.330504
816154.7788,3384756.662,7.0491
816171.5498,3384751.492,10.390365
816156.4203,3384756.377,5.430522
816154.0694,3384754.644,6.892715
816157.2921,3384752.851,3.221968
816166.9425,3384751.357,6.221116
816155.6603,3384752.803,4.698546
816155.6603,3384752.803,4.698546
816153.5408,3384756.293,8.036395
816151.1787,3384758.222,10.972649
816149.189,3384757.276,12.418337
816161.6471,3384751.757,1.207277
816158.5918,3384751.113,1.335895
816167.1085,3384752.25,6.016322
816159.5582,3384750.919,0.372512
816162.4377,3384751.003,2.233361
816155.5727,3384755.798,5.976021
816158.0437,3384753.428,2.763667
816153.7244,3384753.301,6.672123
816161.8034,3384752.983,0.860484
816150.9394,3384756.55,10.523659
816157.3964,3384755.851,4.325539
816158.5431,3384752.776,2.045278
816155.9307,3384756.696,6.006819
816161.4552,3384751.752,1.033373
816151.7008,3384756.794,9.923266
816150.7507,3384756.433,10.64986
816149.2701,3384754.503,11.23556
816149.163,3384758.163,12.796726
816154.1246,3384752.758,6.088235
816154.0694,3384754.644,6.892715
816157.0839,3384753.4,3.632261
816148.4944,3384758.032,13.357224
816153.6432,3384756.074,7.854992
816167.429,3384751.15,6.749802
816159.1306,3384755.68,2.667558
816148.0209,3384757.797,13.697316
816154.1019,3384753.535,6.419629
816159.3648,3384754.244,1.878876
816153.9034,3384753.751,6.687922
