816154.0991,3384737.217,2.637047
816151.6656,3384741.586,1.180367
816153.9953,3384740.766,1.288843
816152.9867,3384742.402,0.231723
816150.3886,3384742.548,2.71451
816151.4102,3384740.469,1.025616
816146.9883,3384740.561,5.196092
816157.4684,3384736.983,5.87255
816152.147,3384738.27,0.439062
816143.346,3384743.563,9.662825
816152.7294,3384738.065,1.056342
816145.9487,3384739.976,5.962737
816150.1786,3384739.877,1.969468
816149.2285,3384739.517,2.731674
816143.2305,3384744.225,10.004274
816148.2672,3384742.819,4.795262
816151.1417,3384739.795,1.039286
816148.8056,3384740.836,3.592391
816151.789,3384737.372,0.4206
816151.6865,3384737.591,0.247479
816151.0897,3384741.569,1.713306
816147.548,3384741.132,4.873605
816147.548,3384741.132,4.873605
816153.1425,3384737.078,1.790853
816153.5738,3384738.756,1.602951
816156.4663,3384738.396,4.436677
816152.5457,3384741.057,0.170284
816155.3664,3384736.588,4.044726
816141.532,3384743.176,11.223956
816149.5948,3384743.412,3.761924
816144.7955,3384743.272,8.203791
816146.3313,3384743.317,6.782442
816151.2929,3384737.912,0.234011
816146.4384,3384739.657,5.392021
816149.7019,3384739.752,2.371503
816151.2929,3384737.912,0.234011
816149.65,3384741.527,3.045781
816149.7019,3384739.752,2.371503
816154.5563,3384738.008,2.786061
816143.1086,3384745.11,10.430323
816150.1396,3384741.208,2.475159
816142.5633,3384740.765,9.408951
816150.6993,3384741.78,2.153025
816149.3245,3384739.519,2.642541
816143.4939,3384741.791,8.899767
816150.2129,3384741.987,2.681172
816155.6187,3384737.817,3.847592
816149.6662,3384740.972,2.834977
816158.0832,3384735.669,6.911086
816151.7663,3384738.148,0.125807
816151.7403,3384739.035,0.211202
816151.693,3384737.369,0.33182
816152.3246,3384742.049,0.726884
816154.1154,3384736.663,2.847593
816157.7401,3384737.546,5.928344
816155.2755,3384739.694,2.864757
816156.0596,3384739.162,3.78606
816149.253,3384741.959,3.569582
816151.6656,3384741.586,1.180367
816151.2117,3384740.685,1.287516
816151.1727,3384742.016,1.793207
816159.1474,3384738.697,6.839563
816156.8748,3384740.85,3.953888
816145.3779,3384743.067,7.586512
816144.3058,3384743.591,8.774508
816148.6284,3384743.606,4.734676
816148.4429,3384743.379,4.828248
816153.8603,3384742.094,0.694372
816152.6464,3384737.619,1.13589
816152.012,3384739.598,0.155408
816146.118,3384740.758,6.07997
816156.6828,3384740.845,3.775976
816149.2822,3384740.961,3.190449
816151.2929,3384737.912,0.234011
816146.7379,3384742.552,6.132271
816152.1729,3384737.383,0.775979
816150.8064,3384738.12,0.762604
816150.1772,3384743.207,3.144645
816152.4025,3384739.388,0.284052
816142.2429,3384741.865,10.096547
816152.8694,3384739.845,0.559882
816152.9246,3384737.96,1.276025
816151.1857,3384741.572,1.624526
816151.1857,3384741.572,1.624526
816152.8175,3384741.62,0.114396
816144.9026,3384739.612,6.81337
816151.1857,3384741.572,1.624526
816147.963,3384743.365,5.272406
816154.5563,3384738.008,2.786061
816144.8507,3384741.387,7.487648
816152.8694,3384739.845,0.559882
816151.2929,3384737.912,0.234011
816154.5012,3384739.893,2.070011
816154.5012,3384739.893,2.070011
816149.5948,3384743.412,3.761924
816157.6687,3384739.986,5.001396
816151.9745,3384737.599,0.514172
816148.0507,3384740.37,4.134561
816146.1407,3384739.981,5.784825
816148.1453,3384743.703,5.220958
816156.2743,3384738.391,4.258765
816156.2743,3384738.391,4.258765
816152.7002,3384739.063,0.677208
816151.2066,3384737.577,0.196679
816147.325,3384738.906,4.297597
816141.5158,3384743.731,11.434761
816157.9631,3384739.772,5.352336
816156.1083,3384737.498,4.418215
816157.0455,3384738.302,5.011833
816153.1101,3384738.187,1.369597
816152.4057,3384739.277,0.326175
816158.4268,3384740.341,5.58569
816146.315,3384743.871,6.992988
816143.6534,3384742.906,9.143557
816154.2146,3384736.555,2.978496
816146.2742,3384741.983,6.365625
816152.0334,3384742.152,1.035699
816148.9196,3384743.504,4.426212
816145.5634,3384743.294,7.49294
816145.7716,3384742.746,7.104928
816149.2271,3384742.847,3.906851
816151.6656,3384741.586,1.180367
816150.0061,3384739.206,1.894359
816154.3254,3384739.333,2.102904
816154.5888,3384736.898,3.207763
816147.6816,3384743.134,5.454312
816146.6044,3384740.55,5.551471
816154.4752,3384740.78,1.733002
816150.2583,3384740.435,2.091586
816157.1693,3384740.637,4.304569
816154.1724,3384737.996,2.431034
816149.8827,3384743.421,3.495678
816153.1379,3384740.519,0.573553
816154.0815,3384741.102,1.251065
816144.5873,3384743.821,8.592156
816149.2498,3384742.07,3.611706
816143.8259,3384743.577,9.218666
816152.9394,3384740.735,0.311652
816156.0986,3384737.831,4.291751
816142.3861,3384743.534,10.550883
816142.1877,3384743.751,10.813043
816157.4294,3384738.314,5.366859
816146.533,3384742.99,6.478418
816147.714,3384742.025,5.033055
816152.8889,3384739.18,0.812551
816152.3246,3384742.049,0.726884
816152.1228,3384742.376,1.031001
816154.8883,3384739.793,2.467514
816147.7887,3384739.474,4.063891
816144.6133,3384742.934,8.255146
816155.4415,3384740.587,2.705307
816143.9446,3384742.803,8.834741
816144.5025,3384740.155,7.379201
816150.4049,3384741.993,2.503612
816154.3806,3384737.447,2.819399
816151.6508,3384738.811,0.215994
816157.8412,3384740.657,4.926287
816147.3463,3384741.46,5.177982
816152.5457,3384741.057,0.170284
816158.827,3384739.798,6.151614
816144.8767,3384740.499,7.150286
816142.3374,3384745.198,11.183038
816157.6817,3384739.542,5.170078
816149.7246,3384738.976,2.07671
816149.2855,3384740.85,3.148232
816146.546,3384742.546,6.309737
816146.546,3384742.546,6.309737
816148.3224,3384740.933,4.078766
816148.0701,3384739.705,3.881985
816144.7403,3384745.157,8.919934
816152.8694,3384739.845,0.559882
816144.9026,3384739.612,6.81337
816152.8694,3384739.845,0.559882
816146.3313,3384743.317,6.782442
816152.9246,3384737.96,1.276025
816153.2385,3384737.081,1.879633
816146.6141,3384740.217,5.425007
816156.9138,3384739.52,4.459227
816150.1137,3384742.096,2.812427
816149.3147,3384739.852,2.769099
816156.5785,3384737.845,4.735909
816158.827,3384739.798,6.151614
816150.1721,3384740.099,2.053809
816152.7586,3384737.067,1.435475
816151.3939,3384741.023,1.236161
816152.8272,3384741.287,0.012068
816156.2516,3384739.167,3.963972
816156.2516,3384739.167,3.963972
816152.4382,3384738.168,0.747526
816154.5971,3384739.896,2.158698
816154.5971,3384739.896,2.158698
816149.7719,3384740.643,2.620085
816145.9228,3384740.863,6.299653
816146.4514,3384739.213,5.22334
816155.57,3384739.48,3.21579
816146.7542,3384741.997,5.921372
816145.7781,3384742.524,7.020588
816156.4761,3384738.064,4.562882
816145.3663,3384740.181,6.580016
816151.093,3384741.458,1.671089
816146.3313,3384743.317,6.782442
816154.1724,3384737.996,2.431034
816154.1724,3384737.996,2.431034
816158.0378,3384737.221,6.3215
816154.3222,3384739.444,2.06078
816154.3222,3384739.444,2.06078
816155.0284,3384741.573,1.971148
816157.5092,3384738.871,5.245187
816156.7153,3384739.736,4.197326
816149.7135,3384742.639,3.378352
816147.7075,3384742.247,5.117396
816146.0188,3384740.866,6.210873
816154.7534,3384741.121,1.873136
816154.7534,3384741.121,1.873136
816154.8721,3384740.348,2.256709
816153.219,3384737.746,1.626964
816152.0756,3384740.71,0.487885
816144.0146,3384743.693,9.082971
816149.9899,3384739.761,2.105163
816149.8206,3384738.979,1.987931
816150.1331,3384741.43,2.559499
816155.0511,3384740.797,2.26594
816155.0511,3384740.797,2.26594
816152.37,3384740.497,0.137298
816153.9855,3384741.099,1.162285
816151.2182,3384740.463,1.203175
816151.7306,3384739.368,0.337667
816153.7806,3384741.537,0.816138
