822540.207121,3381561.358659,5.077004
822536.147804,3381558.906399,0.591528
822537.405885,3381555.391649,1.297159
822537.273559,3381559.828046,2.020759
822533.141296,3381553.377302,5.578452
822533.01873,3381551.042465,7.447967
822531.849885,3381548.343396,10.26817
822535.525298,3381557.222702,1.099319
822530.830239,3381553.530387,6.94385
822535.525215,3381554.00345,3.568614
822535.081513,3381552.769121,4.800061
822538.866091,3381557.988401,1.631507
822534.174342,3381554.185174,4.295973
822534.184266,3381553.852445,4.544817
822532.595042,3381555.58118,4.238513
822534.075098,3381557.512472,1.807534
822532.379682,3381549.913318,8.724075
822534.075098,3381557.512472,1.807534
822534.078323,3381554.18231,4.359777
822538.94565,3381561.765067,4.579345
822537.571538,3381559.503908,1.963326
822538.455471,3381555.644972,0.42942
822534.366379,3381554.190902,4.168365
822536.909253,3381555.931878,1.201439
822535.283557,3381555.661371,2.452002
822536.789995,3381553.486132,3.153902
822535.061747,3381556.653832,1.833078
822540.683823,3381558.264637,3.009678
822537.518608,3381561.278467,3.290494
822531.740801,3381555.222675,5.061592
822534.277059,3381557.18547,1.92877
822542.10433,3381562.192309,6.933719
822535.465751,3381559.219081,0.393744
822540.319761,3381564.026225,7.195362
822532.647972,3381553.806622,5.565679
822534.131336,3381555.627004,3.217649
822537.283483,3381559.495316,1.771915
822534.075098,3381557.512472,1.807534
822537.339722,3381557.609847,0.3618
822538.876016,3381557.655671,1.382663
822537.283483,3381559.495316,1.771915
822537.283483,3381559.495316,1.771915
822537.395961,3381555.724378,1.048315
822531.01566,3381553.757935,6.650346
822532.760448,3381550.035684,8.385911
822538.915714,3381556.324752,0.387288
822533.591615,3381554.389811,4.5129
822532.134799,3381554.901401,5.05522
822540.316452,3381564.137135,7.278309
822533.618163,3381556.721783,2.707189
822542.127487,3381561.415939,6.353083
822532.210969,3381555.569725,4.493727
822531.508984,3381553.328615,6.663118
822539.895908,3381562.126436,5.466227
822537.382728,3381556.168018,0.716524
822533.429352,3381553.385893,5.38704
822535.174223,3381552.882895,4.653309
822542.62412,3381560.87571,6.257363
822534.697605,3381559.196169,0.116687
822536.346457,3381558.690307,0.55324
822538.058246,3381559.296408,2.11645
822540.501711,3381557.926179,2.633226
822537.187383,3381556.2732,0.761184
822539.289944,3381559.88819,3.360642
822538.329761,3381559.85955,2.722602
822534.101563,3381556.625193,2.471118
822539.193926,3381559.885326,3.296838
822538.554879,3381558.756178,2.02073
822532.747215,3381550.479324,8.054119
822536.810008,3381559.259176,1.286999
822541.852825,3381567.402212,10.768466
822532.561795,3381550.251776,8.347623
822530.525643,3381554.076345,6.720522
822537.203924,3381555.71865,1.175924
822532.184421,3381553.237752,6.299439
822539.472056,3381560.226647,3.737093
822531.038816,3381552.981565,7.230983
822542.008311,3381562.189445,6.869914
822534.075098,3381557.512472,1.807534
822530.28721,3381552.404104,8.156153
822532.916179,3381554.480673,4.87658
822540.551496,3381562.701034,6.327595
822538.766846,3381561.315699,4.119945
822537.339722,3381557.609847,0.3618
822534.240504,3381551.966976,5.954932
822534.214039,3381552.854255,5.291349
822533.783569,3381551.176287,6.854587
822535.382801,3381552.334073,4.940441
822536.296671,3381553.915452,3.14113
822537.187383,3381556.2732,0.761184
822532.237434,3381554.682445,5.157312
822536.876171,3381557.040978,0.371959
822533.028821,3381557.148239,2.758221
822535.376184,3381552.555893,4.774545
822534.349838,3381554.745452,3.753625
822543.097755,3381567.550354,11.680865
822533.515529,3381556.940739,2.605097
822538.180649,3381555.192741,0.952623
822540.200504,3381561.580479,5.2429
822533.793659,3381557.282061,2.164841
822533.793659,3381557.282061,2.164841
822532.578502,3381556.13573,3.823772
822531.366568,3381551.659238,8.034947
822537.525061,3381554.618143,1.813991
822534.697439,3381552.757665,5.055277
822535.998691,3381554.23959,3.083698
822537.114604,3381558.713219,1.063672
822534.174342,3381554.185174,4.295973
822533.522145,3381556.718919,2.770993
822533.641237,3381552.726162,5.75712
822539.481981,3381559.893918,3.48825
